name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	216000	239115270
a1Plus	https://www.youtube.com/c/a1plus/about	175000	205753975
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	675000	849923996
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	196124847
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	117000	100420201
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	58750738
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	160408488
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	152000	98224733
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	367532099
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	141000	90653508
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3500	4364681
1in.am	https://www.youtube.com/c/1inam/about	157000	151382974
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	72300	72500996
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	120000	38492104
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	109000	93710847
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	472000	345387167
5 TV Channel	https://www.youtube.com/c/AraratTv/about	105000	76838371
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59288024
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	66200	30980289
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21460392
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	133000	10410254
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	181125803
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	124000	42149269
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	32100	19080755
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130139832
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14638503
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81200	48524105
