name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	217000	241535087
a1Plus	https://www.youtube.com/c/a1plus/about	175000	206239430
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	676000	853555870
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	200089546
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	118000	102924234
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	60275740
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	161480986
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	153000	99121158
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	368796064
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	141000	91313209
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3510	4380416
1in.am	https://www.youtube.com/c/1inam/about	157000	151432173
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	73100	73966662
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	121000	39261222
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	109000	94282651
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	475000	347688880
5 TV Channel	https://www.youtube.com/c/AraratTv/about	106000	77639515
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59457362
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	66800	31513724
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21850635
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	134000	12070510
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	181642302
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	124000	42718963
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	33000	20132972
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130573615
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14658966
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81500	48787177
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	91000	27390757
