name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	219000	244804075
a1Plus	https://www.youtube.com/c/a1plus/about	175000	207108214
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	679000	860516745
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	207907250
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	121000	106710767
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	62302159
24TV	https://www.youtube.com/c/24TVArmenia/about	158000	162121546
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	153000	100242658
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	286000	370974362
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	143000	92693960
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3570	4475154
1in.am	https://www.youtube.com/c/1inam/about	157000	151521238
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	74800	77005619
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	122000	40299166
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	110000	95453759
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	477000	350335472
5 TV Channel	https://www.youtube.com/c/AraratTv/about	107000	79310272
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59536550
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	68000	32847618
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	22421827
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	136000	14455738
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	198000	182255119
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	125000	43077679
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	34500	21780936
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	131174565
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26300	14726140
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	82300	49248110
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	91900	28238878
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95600	38282753
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	168000	136581291
iravabannet	https://www.youtube.com/user/iravabannet/about	25700	18079765
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	16063147
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31700	20055602
