name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	212000	231985566
a1Plus	https://www.youtube.com/c/a1plus/about	173000	203553521
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	672000	841362393
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	188493475
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	115000	95738301
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	53023664
24TV	https://www.youtube.com/c/24TVArmenia/about	155000	157005692
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	151000	94736451
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	284000	364168204
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	140000	89601534
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3460	4301568
1in.am	https://www.youtube.com/c/1inam/about	157000	151271006
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	69900	67943352
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	119000	37527507
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	108000	92506219
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	465000	339543813
5 TV Channel	https://www.youtube.com/c/AraratTv/about	104000	75080804
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	58893124
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	61900	27711350
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	20780443
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	132000	8233721
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	179971777
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	121000	39915979
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	30400	17155102
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	132000	128901699
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14590180
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	80700	47913407
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	87900	24389727
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	94700	37529770
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	164000	133632786
iravabannet	https://www.youtube.com/user/iravabannet/about	25500	17896892
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31500	15669982
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	30700	19090341
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43800	19802752
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	120000	91405526
Tv9 am	https://www.youtube.com/c/Tv9am/about	76200	11482383
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	40500	18598765
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	71500	32725222
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	32300	9960065
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	35500	6696230
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	27500	14892897
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	50800	10796334
Tert. am	https://www.youtube.com/user/tertamarmenia/about	48800	43484112
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	37500	11236181
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	114000	63972066
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51700	28802446
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	70700	94893522
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	42000	15329204
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80000	999106
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	16100	6249328
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	22387997
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	11800	5433611
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	67700	38969405
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1836059
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5960	1734933
HetqTV	https://www.youtube.com/user/HetqTV/about	28700	19511412
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35200	23090305
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27400	21054197
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	34700	30235401
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2471832
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	36800	32683304
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	6970	1294200
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	61700	15126032
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	39700	22457307
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4939069
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	65000	27561145
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	23700	8765482
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	82700	18708080
Politik. am	https://www.youtube.com/c/Politikam2021/about	19300	5655911
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33600	33846425
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17600	8685007
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28700	20255109
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14298600
