name	url	subscribers	views
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35300	23108760
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21098857
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	34800	30386695
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2524990
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	36900	32709743
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7030	1321749
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	62800	14494304
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	39800	22498822
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4851510
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	66500	28866678
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	23800	8788901
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83000	18784378
Politik. am	https://www.youtube.com/c/Politikam2021/about	19800	5998016
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33908606
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17700	8805209
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20279894
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14315764
