name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	217000	241214584
a1Plus	https://www.youtube.com/c/a1plus/about	175000	206195176
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	676000	852949195
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	199698133
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	118000	102379379
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	60121681
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	161340279
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	153000	99053180
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	368623064
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	141000	91245261
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3510	4378117
1in.am	https://www.youtube.com/c/1inam/about	157000	151424774
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	73100	73799434
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	120000	39140413
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	109000	94156178
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	474000	347377901
5 TV Channel	https://www.youtube.com/c/AraratTv/about	105000	77517909
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59427066
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	66700	31464733
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21776878
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	134000	11796579
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	181575095
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	124000	42663157
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	32900	19965681
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130512582
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14656168
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81500	48754768
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	91000	27329576
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95300	37981293
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	167000	135772743
iravabannet	https://www.youtube.com/user/iravabannet/about	25600	18046655
