name	url	subscribers	views
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	53200	12038427
Tert. am	https://www.youtube.com/user/tertamarmenia/about	50000	44266196
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	39700	12395408
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	123000	70947956
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51900	29143486
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71500	95717615
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41700	15384805
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	81500	2336769
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18500	7334045
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	31000	21833761
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12300	5875474
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	69500	40029282
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1892111
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5950	1746526
HetqTV	https://www.youtube.com/user/HetqTV/about	29700	19930827
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35600	23232299
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27600	21231212
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	31023412
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2779682
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37200	32888554
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7560	1524364
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64700	12728816
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	41200	22988116
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4840780
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	74500	38564454
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24500	8980507
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83400	19064489
Politik. am	https://www.youtube.com/c/Politikam2021/about	22600	8036576
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34053975
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18100	9139814
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28900	20288354
Aysor TV	https://www.youtube.com/user/AysorTV/about	22000	14379891
