name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	217000	241379474
a1Plus	https://www.youtube.com/c/a1plus/about	175000	206218503
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	676000	853314504
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	199825133
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	118000	102664663
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	60215941
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	161392223
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	153000	99089301
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	368706758
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	141000	91279299
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3510	4379064
1in.am	https://www.youtube.com/c/1inam/about	157000	151428583
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	73100	73897476
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	121000	39210824
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	109000	94207266
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	474000	347551637
5 TV Channel	https://www.youtube.com/c/AraratTv/about	106000	77573808
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59444552
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	66700	31483836
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21813629
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	134000	11931542
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	181613430
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	124000	42687991
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	33000	20077579
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130546104
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14657254
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81500	48773651
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	91000	27356735
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95300	37985144
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	167000	135804163
iravabannet	https://www.youtube.com/user/iravabannet/about	25600	18048347
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	15985759
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31300	19723698
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43700	19907919
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	122000	92413750
Tv9 am	https://www.youtube.com/c/Tv9am/about	76700	11761043
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	41500	19799990
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	73000	33658319
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33100	10011126
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	37000	7827707
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	29100	16281197
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51900	11484333
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49600	44034708
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38800	11940964
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	117000	66478533
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	29041070
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71100	95324461
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41900	15356462
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80300	1299948
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18000	7049635
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21733552
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12200	5719746
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68100	39279915
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1877625
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5960	1742864
HetqTV	https://www.youtube.com/user/HetqTV/about	29200	19769139
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35400	23174757
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21156687
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30803073
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2626441
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37100	32802850
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7280	1433581
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64600	14174818
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40300	22698596
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4794542
