name	url	subscribers	views
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1904073
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5940	1748218
HetqTV	https://www.youtube.com/user/HetqTV/about	30000	20052140
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35700	23262181
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27600	21260789
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35500	31086375
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2833285
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37300	32920603
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7650	1567475
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64800	12761943
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	41400	23104862
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4853375
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	77100	41445424
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24500	9008310
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83500	19154298
Politik. am	https://www.youtube.com/c/Politikam2021/about	24000	9043706
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34078460
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18100	9150681
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	29000	20397848
Aysor TV	https://www.youtube.com/user/AysorTV/about	22000	14406266
