name	url	subscribers	views
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37200	32859126
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7480	1499681
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64700	14235694
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40800	22856383
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4817188
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	72800	36743035
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24400	8961675
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83300	19018577
Politik. am	https://www.youtube.com/c/Politikam2021/about	21500	7339553
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34042186
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18100	9126253
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28900	20349287
Aysor TV	https://www.youtube.com/user/AysorTV/about	22000	14366942
