name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	218000	244279010
a1Plus	https://www.youtube.com/c/a1plus/about	175000	206843163
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	678000	858470637
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	206213344
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	120000	105878823
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	61872893
24TV	https://www.youtube.com/c/24TVArmenia/about	158000	161927374
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	153000	99997862
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	286000	370440850
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	143000	92358299
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3550	4441269
1in.am	https://www.youtube.com/c/1inam/about	157000	151499001
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	74300	76163153
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	122000	40149068
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	110000	95225014
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	477000	349595143
5 TV Channel	https://www.youtube.com/c/AraratTv/about	107000	78791196
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59519276
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	67700	32458813
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	22327334
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	136000	13957367
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	198000	182108467
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	125000	43039539
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	34100	21289539
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	131024735
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14691811
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	82200	49169042
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	91700	28037727
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95600	38218149
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	168000	136371463
iravabannet	https://www.youtube.com/user/iravabannet/about	25700	18071429
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	16046479
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31700	20007050
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43700	19959211
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	124000	93450710
Tv9 am	https://www.youtube.com/c/Tv9am/about	77000	11938529
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	42400	20434907
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	74100	34182857
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33200	10152264
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	38300	8698641
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	30500	17332346
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	52300	11752534
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49800	44157926
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	39200	12169920
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	120000	68827988
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51900	29088868
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71300	95489466
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41800	15359917
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80800	1679673
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18200	7200060
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21785808
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12300	5797808
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	69200	39757404
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1888639
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5960	1744503
HetqTV	https://www.youtube.com/user/HetqTV/about	29400	19878220
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35500	23206260
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21185096
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30914215
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2702980
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37200	32844417
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7450	1484990
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64700	14228730
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40700	22825736
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4814922
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	72200	35989805
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24400	8952673
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83300	18989051
Politik. am	https://www.youtube.com/c/Politikam2021/about	21200	7115200
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34037490
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18100	9116984
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28900	20339853
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14355274
