name	url	subscribers	views
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	125000	42986972
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	33900	21017274
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130908094
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14676024
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	82000	49084491
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	91500	27836823
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95500	38162649
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	168000	136212490
iravabannet	https://www.youtube.com/user/iravabannet/about	25700	18069894
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	16033644
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31600	19929917
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43700	19948659
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	124000	93281712
Tv9 am	https://www.youtube.com/c/Tv9am/about	76900	11897814
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	42300	20342305
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	73700	34026573
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33200	10118426
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	37900	8443625
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	30300	17129996
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	52300	11689096
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49800	44132112
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	39200	12123913
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	120000	68211869
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51900	29079069
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71300	95451673
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41800	15358742
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80500	1499566
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18200	7163573
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21772589
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12300	5772227
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	69000	39617543
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1887667
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5960	1744216
HetqTV	https://www.youtube.com/user/HetqTV/about	29400	19851669
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35500	23198213
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21179114
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30897850
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2675873
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37100	32833296
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7410	1472519
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64700	14217949
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40500	22782835
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4806762
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	72000	35580059
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24400	8945562
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83300	18979856
Politik. am	https://www.youtube.com/c/Politikam2021/about	21000	6976549
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34033415
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18000	9106484
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28900	20332184
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14348422
