name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	216000	239947493
a1Plus	https://www.youtube.com/c/a1plus/about	175000	206005940
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	675000	851082171
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	197631478
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	118000	101129084
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	59602875
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	160895837
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	152000	98515478
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	367994368
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	141000	90906147
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3500	4371932
1in.am	https://www.youtube.com/c/1inam/about	157000	151400784
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	72600	73102321
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	120000	38752834
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	109000	93893862
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	473000	346303725
5 TV Channel	https://www.youtube.com/c/AraratTv/about	105000	77085341
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59340570
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	66500	31214463
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21602809
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	134000	10831263
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	181347823
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	124000	42399352
