name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	219000	245373688
a1Plus	https://www.youtube.com/c/a1plus/about	176000	207554194
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	681000	864072815
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	210884267
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	123000	108654098
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	63111860
24TV	https://www.youtube.com/c/24TVArmenia/about	158000	162474230
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	153000	100930963
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	286000	371952019
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	143000	93215125
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3600	4511572
1in.am	https://www.youtube.com/c/1inam/about	157000	151565555
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	76000	78441153
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	123000	41701360
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	110000	95946332
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	479000	351691922
5 TV Channel	https://www.youtube.com/c/AraratTv/about	109000	80491775
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59570579
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	68900	33515188
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	22744000
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	137000	15204657
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	198000	182496793
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	125000	43160948
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	35200	22539648
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	131490856
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26500	14912754
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	82400	49417198
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	92100	28608677
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95900	38472041
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	169000	136952625
iravabannet	https://www.youtube.com/user/iravabannet/about	25700	18111130
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	16096596
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31800	20132716
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43600	20005196
