name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	218000	242144209
a1Plus	https://www.youtube.com/c/a1plus/about	175000	206326995
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	676000	854241884
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	200843946
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	119000	103420059
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	60610797
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	161609508
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	153000	99179240
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	368975248
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	141000	91380526
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3520	4384719
1in.am	https://www.youtube.com/c/1inam/about	157000	151442145
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	73300	74234456
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	121000	39418682
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	109000	94513126
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	475000	348138381
5 TV Channel	https://www.youtube.com/c/AraratTv/about	106000	77736563
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59467708
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	66900	31630749
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21969061
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	135000	12421909
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	181711232
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	125000	42804912
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	33200	20296231
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130610808
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14662472
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81700	48834902
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	91100	27446623
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95400	38059265
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	168000	135882804
iravabannet	https://www.youtube.com/user/iravabannet/about	25700	18056148
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	15997149
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31400	19762043
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43700	19919330
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	122000	92512607
Tv9 am	https://www.youtube.com/c/Tv9am/about	76800	11812820
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	41900	19897650
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	73300	33726754
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33100	10037782
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	37200	7982890
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	29600	16441525
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51900	11525183
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49600	44058188
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38900	11983600
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	117000	66726377
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	29048868
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71200	95358065
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41800	15357188
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80300	1370223
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18000	7077337
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21741589
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12300	5728196
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68200	39323269
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1879507
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5960	1743252
HetqTV	https://www.youtube.com/user/HetqTV/about	29300	19795222
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35500	23183370
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21159600
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30826278
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2635599
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37100	32809749
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7320	1445892
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64600	14183428
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40300	22715401
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4795007
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	71200	34193094
