name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	215000	236569279
a1Plus	https://www.youtube.com/c/a1plus/about	174000	204873787
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	673000	845653567
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	191221897
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	116000	98164018
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	56262880
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	159089468
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	152000	96569564
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	365859195
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	140000	89983193
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3470	4331076
1in.am	https://www.youtube.com/c/1inam/about	157000	151312892
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	71500	70784743
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	119000	37923643
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	108000	92898262
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	469000	342677637
5 TV Channel	https://www.youtube.com/c/AraratTv/about	105000	76064826
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59114903
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	65200	29840053
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21131077
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	132000	8966687
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	180599830
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	123000	41002304
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	31100	17943190
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	129467954
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14620144
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	80900	48093671
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	89000	25148441
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	94900	37560935
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	165000	134490851
iravabannet	https://www.youtube.com/user/iravabannet/about	25500	17935741
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31600	15796685
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31000	19317330
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43800	19845206
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	121000	91607933
Tv9 am	https://www.youtube.com/c/Tv9am/about	76300	11478053
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	40800	18990812
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	72000	32966790
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	32600	9737223
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	35600	6805840
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	27700	15198708
