name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	211000	229577032
a1Plus	https://www.youtube.com/c/a1plus/about	173000	203049095
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	672000	839497393
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	186986514
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	114000	94624514
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	51162753
24TV	https://www.youtube.com/c/24TVArmenia/about	155000	156101189
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	150000	93752292
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	284000	362940799
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	140000	89213574
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3440	4274068
1in.am	https://www.youtube.com/c/1inam/about	157000	151234142
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	69000	66260287
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	119000	37311498
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	108000	92305593
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	464000	338285468
5 TV Channel	https://www.youtube.com/c/AraratTv/about	103000	74065023
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	58761671
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	60500	26504374
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	20658037
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	131000	7871657
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	196000	179300912
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	121000	39505820
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	29900	16719419
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	132000	128618381
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14558289
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	80600	47828025
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	87500	23976839
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	94500	37369074
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	163000	133252538
iravabannet	https://www.youtube.com/user/iravabannet/about	25400	17870358
