name	url	subscribers	views
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64200	14038141
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40100	22600658
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4856491
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	68100	30507902
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24000	8832837
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18901391
Politik. am	https://www.youtube.com/c/Politikam2021/about	20400	6392212
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33961835
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17900	8934721
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20305721
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14320143
