name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	216000	240719465
a1Plus	https://www.youtube.com/c/a1plus/about	175000	206141821
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	675000	852443196
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	199161039
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	118000	101876430
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	59919266
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	161225610
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	152000	98953392
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	368449414
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	141000	91161368
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3500	4378127
1in.am	https://www.youtube.com/c/1inam/about	157000	151417779
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	72900	73572229
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	120000	38993540
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	109000	94074186
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	474000	347103678
5 TV Channel	https://www.youtube.com/c/AraratTv/about	105000	77398010
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59388424
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	66600	31438027
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21718807
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	134000	11504277
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	181506242
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	124000	42602273
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	32700	19757115
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130455171
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14654075
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81400	48729215
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	91000	27258900
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95300	37971453
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	167000	135688634
iravabannet	https://www.youtube.com/user/iravabannet/about	25600	18042561
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	15970594
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31300	19680494
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43700	19905907
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	122000	92338151
Tv9 am	https://www.youtube.com/c/Tv9am/about	76600	11733553
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	41400	19698258
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	72900	33558067
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33000	9983612
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	36900	7722869
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	28800	16119500
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51900	11451058
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49500	44012606
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38700	11902065
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	116000	66286934
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	29031778
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71100	95274283
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41900	15355867
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80200	1256763
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	17900	6997098
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21727299
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12200	5709351
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68100	39262833
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1873987
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5960	1742494
HetqTV	https://www.youtube.com/user/HetqTV/about	29200	19748816
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35400	23167967
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21148653
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30784701
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2613280
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37100	32794835
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7260	1423651
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64600	14159613
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40300	22679075
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4794035
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	70300	32957801
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24300	8914909
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18943617
Politik. am	https://www.youtube.com/c/Politikam2021/about	20700	6701966
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	33996981
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18000	9033321
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28900	20326044
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14330745
