name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	219000	245242572
a1Plus	https://www.youtube.com/c/a1plus/about	176000	207467787
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	680000	863551580
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	210624184
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	123000	108458436
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	62999966
24TV	https://www.youtube.com/c/24TVArmenia/about	158000	162405603
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	153000	100856533
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	286000	371725498
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	143000	93186316
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3590	4495553
1in.am	https://www.youtube.com/c/1inam/about	157000	151561502
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	75900	78227256
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	123000	41577948
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	110000	95895923
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	479000	351593561
5 TV Channel	https://www.youtube.com/c/AraratTv/about	108000	80370069
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59569213
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	68700	33382968
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	22727331
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	137000	15152424
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	198000	182457396
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	125000	43152866
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	35200	22444717
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	131427867
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26500	14880062
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	82400	49399344
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	92100	28584480
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95900	38454423
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	169000	136914565
iravabannet	https://www.youtube.com/user/iravabannet/about	25700	18096481
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	16090504
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31800	20119481
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43700	20000628
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	124000	93756708
Tv9 am	https://www.youtube.com/c/Tv9am/about	77200	19284680
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	42900	20919726
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	74700	34618709
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33400	10226314
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	39200	9495046
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	31300	18079624
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	52700	11921900
Tert. am	https://www.youtube.com/user/tertamarmenia/about	50000	44227630
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	39600	12353189
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	122000	70507132
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51900	29125595
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71500	95668130
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41700	15378453
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	81300	2196025
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18400	7295824
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	31000	21826004
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12300	5848919
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	69500	39986814
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1891470
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5950	1746010
HetqTV	https://www.youtube.com/user/HetqTV/about	29600	19896855
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35600	23226538
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21200864
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30959196
