name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	216000	238975856
a1Plus	https://www.youtube.com/c/a1plus/about	175000	205728226
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	674000	849671172
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	195798190
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	117000	100301312
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	58643965
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	160315739
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	152000	98121184
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	367457037
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	141000	90604221
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3500	4363135
1in.am	https://www.youtube.com/c/1inam/about	157000	151378669
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	72200	72398624
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	120000	38447428
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	109000	93669531
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	472000	345199739
5 TV Channel	https://www.youtube.com/c/AraratTv/about	105000	76786938
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59267530
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	66200	30935009
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21420851
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	133000	10291188
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	181096608
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	124000	42082814
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	32000	19029738
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130106223
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14637132
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81200	48498351
