name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	218000	242975033
a1Plus	https://www.youtube.com/c/a1plus/about	175000	206470841
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	677000	855857583
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	202068411
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	120000	104743739
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	61120481
24TV	https://www.youtube.com/c/24TVArmenia/about	158000	161562101
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	153000	99448380
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	369379488
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	142000	91626162
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3530	4394443
1in.am	https://www.youtube.com/c/1inam/about	157000	151462969
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	73600	74826796
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	121000	39825054
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	110000	94736189
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	476000	348609691
5 TV Channel	https://www.youtube.com/c/AraratTv/about	106000	78099415
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59490367
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	67100	31858946
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	22073490
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	135000	13175123
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	198000	181836763
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	125000	42906103
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	33500	20672999
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130801544
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14670514
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81900	48965738
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	91100	27534116
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95500	38109173
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	168000	136012912
iravabannet	https://www.youtube.com/user/iravabannet/about	25700	18066171
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	16015385
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31500	19838400
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43700	19937972
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	123000	92913735
Tv9 am	https://www.youtube.com/c/Tv9am/about	76800	11845447
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	42200	20194740
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	73500	33884575
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	33100	10081345
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	37500	8133819
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	30000	16850515
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	52100	11597951
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49700	44086348
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38900	12035711
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	118000	67106222
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51900	29064532
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71200	95415191
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41800	15358019
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80400	1436159
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18100	7112307
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21758047
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12300	5748166
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68400	39376791
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1885256
