name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	216000	239782494
a1Plus	https://www.youtube.com/c/a1plus/about	175000	205964578
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	675000	850821665
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	197346682
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	118000	100998558
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	59409750
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	160794051
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	152000	98686846
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	367881929
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	141000	90858735
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3490	4370090
1in.am	https://www.youtube.com/c/1inam/about	157000	151397217
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	72500	72967527
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	120000	38702605
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	109000	93850878
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	473000	346126157
5 TV Channel	https://www.youtube.com/c/AraratTv/about	105000	77038309
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59329868
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	66400	31180256
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21583163
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	133000	10742780
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	181308600
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	124000	42345426
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	32400	19344768
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130295461
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14646727
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81300	48604228
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	90800	27037157
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95200	37891210
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	167000	135472090
iravabannet	https://www.youtube.com/user/iravabannet/about	25600	18031363
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	15936346
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31200	19600436
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43700	19890036
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	121000	92165266
Tv9 am	https://www.youtube.com/c/Tv9am/about	76500	11674520
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	41200	19528504
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	72700	33439040
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	32900	9937624
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	36600	7490149
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	28500	15866761
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51800	11356211
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49400	43976099
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38600	11824446
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	116000	65799428
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	28992984
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71000	95211330
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41900	15354373
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80100	1163300
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	17700	6930521
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21713821
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12200	5688133
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68000	39225614
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1856014
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5970	1741843
HetqTV	https://www.youtube.com/user/HetqTV/about	29100	19718143
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35400	23157069
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21136755
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30751516
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2594383
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37000	32779846
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7210	1402732
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64400	14119632
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40200	22641827
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4792855
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	69400	31913378
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24200	8892378
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18930325
Politik. am	https://www.youtube.com/c/Politikam2021/about	20600	6559249
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33985174
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17900	8998198
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28900	20317261
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14326874
