name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	215000	238054310
a1Plus	https://www.youtube.com/c/a1plus/about	175000	205532443
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	674000	848470756
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	194683559
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	117000	99842214
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	57940348
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	160065410
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	152000	97763991
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	367034384
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	141000	90465373
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3490	4354042
1in.am	https://www.youtube.com/c/1inam/about	157000	151361122
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	72100	72061427
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	120000	38256854
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	109000	93489858
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	471000	344553467
5 TV Channel	https://www.youtube.com/c/AraratTv/about	105000	76625751
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59233393
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	66000	30693460
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21344407
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	133000	9881386
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	180942701
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	123000	41820190
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	31700	18643636
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	129945925
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14632534
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81100	48385153
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	90200	26249218
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95100	37755906
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	166000	135141612
iravabannet	https://www.youtube.com/user/iravabannet/about	25600	17986985
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31600	15875342
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31100	19485128
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43800	19869352
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	121000	91946511
Tv9 am	https://www.youtube.com/c/Tv9am/about	76500	11599984
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	41000	19282004
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	72300	33192118
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	32800	9849230
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	36200	7134997
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	28000	15533413
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51600	11195477
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49300	43914195
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38300	11704772
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	116000	65411892
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	28951376
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71000	95106253
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41900	15347549
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80100	1087983
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	17400	6768123
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	22395124
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12100	5626956
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	67900	39148809
