name	url	subscribers	views
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2479119
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	36800	32685729
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	6980	1297679
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	61800	15136074
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	39700	22462172
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4943490
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	65200	27681309
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	23700	8768398
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	82700	18716453
Politik. am	https://www.youtube.com/c/Politikam2021/about	19300	5703112
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33860603
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17600	8697034
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20258867
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14301926
