name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	215000	237018531
a1Plus	https://www.youtube.com/c/a1plus/about	174000	205067456
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	674000	846489476
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	192216730
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	117000	98778677
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	56727299
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	159367305
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	152000	97008159
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	366218298
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	140000	90090061
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3470	4337082
1in.am	https://www.youtube.com/c/1inam/about	157000	151324017
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	71700	71064523
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	120000	38044770
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	108000	93059996
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	470000	343286482
5 TV Channel	https://www.youtube.com/c/AraratTv/about	105000	76241426
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59155824
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	65600	30119541
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21212169
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	132000	9252524
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	180724168
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	123000	41245983
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	31200	18124882
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	129580729
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14622781
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	80900	48119148
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	89200	25418954
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	94900	37631115
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	166000	134636173
iravabannet	https://www.youtube.com/user/iravabannet/about	25500	17951033
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31600	15814171
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31000	19366026
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43800	19849614
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	121000	91750783
Tv9 am	https://www.youtube.com/c/Tv9am/about	76300	11513667
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	40800	19060035
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	72100	33037343
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	32700	9781290
