name	url	subscribers	views
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41700	15411327
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	81700	2528177
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	18600	7377168
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	31000	21850536
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12400	5898544
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	69600	40080817
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10700	1895823
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5950	1747497
HetqTV	https://www.youtube.com/user/HetqTV/about	29900	19996960
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35600	23246953
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27600	21248225
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35500	31057979
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2808858
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37300	32905935
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7610	1546174
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64800	12752649
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	41300	23050954
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39600	4851690
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	75900	40071190
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24500	8998723
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83400	19098742
Politik. am	https://www.youtube.com/c/Politikam2021/about	23200	8527069
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33800	34064128
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	18100	9144550
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	29000	20380089
Aysor TV	https://www.youtube.com/user/AysorTV/about	22000	14386060
