name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	216000	240485487
a1Plus	https://www.youtube.com/c/a1plus/about	175000	206112409
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	675000	852127566
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	198850585
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	118000	101697407
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	59841770
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	161145849
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	153000	98884760
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	368362193
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	141000	91110149
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3500	4376532
1in.am	https://www.youtube.com/c/1inam/about	157000	151414751
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	72800	73485329
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	120000	38940098
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	109000	94027956
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	474000	346949870
5 TV Channel	https://www.youtube.com/c/AraratTv/about	105000	77336088
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59385041
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	66600	31406631
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21699580
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	134000	11380293
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	181485145
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	124000	42541120
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	32600	19671512
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130426947
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14653236
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81400	48707627
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	90900	27219487
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95300	37965271
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	167000	135600957
iravabannet	https://www.youtube.com/user/iravabannet/about	25600	18040862
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31700	15959870
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31300	19663231
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43700	19903197
