name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	218000	244416594
a1Plus	https://www.youtube.com/c/a1plus/about	175000	206908623
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	678000	858875308
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	206603389
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	120000	105996975
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	61951012
24TV	https://www.youtube.com/c/24TVArmenia/about	158000	161971295
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	153000	100036883
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	286000	370560809
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	143000	92431520
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3560	4450054
1in.am	https://www.youtube.com/c/1inam/about	157000	151504471
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	74500	76333721
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	122000	40183171
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	110000	95263359
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	477000	349743506
5 TV Channel	https://www.youtube.com/c/AraratTv/about	107000	78869655
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59520856
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	67700	32540556
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	22341552
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	136000	14034053
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	198000	182152322
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	125000	43048948
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	34200	21384057
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	131055976
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14702824
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	82200	49186247
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	91700	28071396
