name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	216000	239190164
a1Plus	https://www.youtube.com/c/a1plus/about	175000	205785757
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	675000	850074954
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	196344057
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	117000	100586937
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	58824562
24TV	https://www.youtube.com/c/24TVArmenia/about	157000	160474911
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	152000	98297161
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	285000	367591617
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	141000	90687099
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3490	4364998
1in.am	https://www.youtube.com/c/1inam/about	157000	151384867
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	72300	72545908
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	120000	38542627
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	109000	93732935
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	472000	345482231
5 TV Channel	https://www.youtube.com/c/AraratTv/about	105000	76872759
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	59301472
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	66300	31007667
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	21478311
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	133000	10501878
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	197000	181155156
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	124000	42186291
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	32100	19100362
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	133000	130153741
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14640236
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	81200	48543903
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	90700	26807914
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	95200	37836277
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	167000	135365549
iravabannet	https://www.youtube.com/user/iravabannet/about	25600	18016443
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31600	15920574
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	31200	19554716
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43800	19882748
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	121000	92093161
Tv9 am	https://www.youtube.com/c/Tv9am/about	76500	11632072
ԱԶԳԱՅԻՆ - ԺՈՂՈՎՐԴԱՎԱՐԱԿԱՆ ԲԵՎԵՌ	https://www.youtube.com/user/preparliament/about	41100	19440237
SHANT NEWS	https://www.youtube.com/c/SHANTNEWS/about	72600	33347862
The Yerevan Times	https://www.youtube.com/c/TheGamesWorld/about	32900	9911178
Yerevanyan Blog TV	https://www.youtube.com/c/YerevanyanBlog/about	36500	7366166
Sparta 1	https://www.youtube.com/channel/UCGxciBpj8fWpZIP805J1qVA/about	28300	15737628
Kristine Halajyan Քրիստինե Հալաջյան	https://www.youtube.com/channel/UCOKWS2GcPCEQ9VPx3Nkobcw/about	51700	11303698
Tert. am	https://www.youtube.com/user/tertamarmenia/about	49400	43953289
Suren Sargsyan	https://www.youtube.com/channel/UC-IEdDubp1Io--BquY-183g/about	38500	11793306
The Great Armenia	https://www.youtube.com/c/TheGreatArmenia/about	116000	65626121
PARATV	https://www.youtube.com/c/PARADIPLOMACYTV/about	51800	28969692
POLICE RA Vostikanutyun	https://www.youtube.com/c/Vostikanutyun/about	71000	95164236
Armenian National Network	https://www.youtube.com/c/ANNmedia/about	41900	15353598
NVO1	https://www.youtube.com/channel/UCadQz-sg0lid5bxjqPc6Olg/about	80100	1133983
Armenian Second TV Channel / h2	https://www.youtube.com/c/armh2/about	17600	6859344
Ամերիկայի Ձայն VOA Armenian	https://www.youtube.com/c/VOAArmenian/about	30900	21707019
PastinfoTV	https://www.youtube.com/user/PastinfoTV/about	12200	5674460
ArmeniaTV News	https://www.youtube.com/channel/UCTeGnM60U9qoLH7ZZDhAsSg/about	68000	39200572
Vardan Hakobyan	https://www.youtube.com/c/VardanHakobyan/about	10600	1855456
Խոսենք Փաստերով TV	https://www.youtube.com/channel/UCZuKdeF9yfOjZ0J7AbBUOAw/about	5970	1741358
HetqTV	https://www.youtube.com/user/HetqTV/about	29100	19698715
Artsakh Public TV	https://www.youtube.com/channel/UC0bE8sdgd54oJBscXJfupCw/about	35400	23150280
Yerevan Today Live	https://www.youtube.com/c/YerevanTodayNews/about	27500	21129400
Hraparak TV	https://www.youtube.com/c/Hraparakdaily/about	35400	30733276
Աննա Աբրահամյան Իմ Հայաստան created DON DREAM	https://www.youtube.com/channel/UCuuqSVCWfMlwlwlfXSLIfKg/about	unknown subscriber count	2586355
Yerkir Media - News	https://www.youtube.com/user/YerkirmediaTV/about	37000	32772670
Yerkir Media Հաղորդումներ	https://www.youtube.com/channel/UCLqMTOyTNRVzavjJwZlFSvQ/about	7190	1391174
MenqHayenq Production	https://www.youtube.com/channel/UCUfcIB5azeiUD2egV7p7FEQ/about	64400	14095498
ԼՐԱՏՎԱԿԱՆ ՌԱԴԻՈ FM106.5	https://www.youtube.com/channel/UCaJCNkhSa84QcuOSoM2WfcA/about	40100	22620783
Repat Riarch	https://www.youtube.com/c/RepatRiarch_official/about	39500	4857515
New Channel tv	https://www.youtube.com/channel/UCDOG_qfxSvI-Dv1tkGpo8Dw/about	68900	31326568
HorizonArmenianTV	https://www.youtube.com/user/HorizonArmenianTV/about	24200	8868970
ARM GOOD INFO	https://www.youtube.com/channel/UCenBDno0RFwOg23Kr00kJVg/about	83200	18920918
Politik. am	https://www.youtube.com/c/Politikam2021/about	20500	6479179
armtimes.com	https://www.youtube.com/c/ArmtimesNewspaper/about	33700	33973088
Styop Grigoryan	https://www.youtube.com/user/123pepush/about	17900	8968860
AsekoseTV	https://www.youtube.com/channel/UCmsV3ead5PvSJwp6M6vik-A/about	28800	20311872
Aysor TV	https://www.youtube.com/user/AysorTV/about	21900	14324519
