name	url	subscribers	views
Factor tv	http://www.youtube.com/c/Factortv/about	211000	228963279
a1Plus	https://www.youtube.com/c/a1plus/about	173000	202968042
azatutyun radio	https://www.youtube.com/c/azatutyunradio/about	671000	839237532
perfect tv	https://www.youtube.com/channel/UC8kOchMgfcXZTDtgQ67LM9Q/about	unknown subscriber count	186777073
ArmNkr News	https://www.youtube.com/channel/UCOcuOF0M-rZ5QzKTvr1J8IQ/about	114000	94406516
Vardan Ghukasyan Վարդան Ղուկասյան	https://www.youtube.com/channel/UChXhis-jyFXzMw4o9hML3vA/about	unknown subscriber count	50900036
24TV	https://www.youtube.com/c/24TVArmenia/about	155000	156020364
365daily am	https://www.youtube.com/channel/UCGOYnPqyWiPwPdlvUlfuNcQ/about	150000	93534062
NEWS AM	https://www.youtube.com/c/NewsamChannel/about	284000	362686719
STP ARM NEWS	https://www.youtube.com/c/STPmusicRAP/about	140000	89172869
ArmLur official	https://www.youtube.com/channel/UChjW08B983y0T2NvktcIjfg/about	3440	4265142
1in.am	https://www.youtube.com/c/1inam/about	157000	151220723
HAYELI AM	https://www.youtube.com/c/Hayeliam_Hayeli_Akumb/about	68700	65874538
8rd. am	https://www.youtube.com/channel/UCzQMSe3jpEVDTJa9jy9eEZA/about	119000	37281534
YELAKET / Yelaket News Agency /	https://www.youtube.com/c/YelaketNewsAgency/about	108000	92280140
Armenian Public TV	https://www.youtube.com/c/ArmenianPublicTV/about	463000	338086700
5 TV Channel	https://www.youtube.com/c/AraratTv/about	103000	73878090
SHD ARM TV	https://www.youtube.com/c/SHDARMTV/about	unknown subscriber count	58756012
amenor am	https://www.youtube.com/channel/UCfqS6YahbpwtWQRCJNOyVEw/about	60300	26270176
AREG TV	https://www.youtube.com/c/aregtv/about	unknown subscriber count	20622873
8rd news	https://www.youtube.com/channel/UC0uK3jBxj6ioFn5-XsleQKA/about	131000	7820392
Asekose am	https://www.youtube.com/user/ASEKOSEful/about	196000	179212665
ArmNews	https://www.youtube.com/user/ArmnewsTV/about	121000	39415035
ARTN TV	https://www.youtube.com/channel/UCGto6lM2ggZi4Ut4GHo31XA/about	29800	16628838
ArmLur TV	https://www.youtube.com/c/ArmLurTV/about	132000	128557506
ԼՈՒՐԵՐ Նորություններ Հայաստանից	https://www.youtube.com/user/LURERcom/about	26200	14551172
ArmeniaNow	https://www.youtube.com/c/ArmeniaNow/about	80600	47809638
SecretTube	https://www.youtube.com/channel/UCTRRvh0-lR9rPaC0nzNYFMA/about	87500	23912963
Բաց TV	https://www.youtube.com/channel/UCf2o81mWr-bZsLbq2-kOYTQ/about	94500	37341375
CIVILNET	https://www.youtube.com/c/CivilNetTV/about	163000	133220089
iravabannet	https://www.youtube.com/user/iravabannet/about	25400	17863550
AD TV	https://www.youtube.com/channel/UC8k_9xHrn82EV_oSFXBE6Cw/about	31400	15584279
Live News	https://www.youtube.com/channel/UCCllZTHrcly_pkPvb_V1ovA/about	30600	18930973
Novosti-Armenia	https://www.youtube.com/c/NovostiArmenia/about	43800	20276266
Kentron Channel	https://www.youtube.com/c/KentronChannel/about	120000	91290334
Tv9 am	https://www.youtube.com/c/Tv9am/about	76000	18496926
